PageEntryId,RagStatus,IssueReason
d9541e39-959b-4896-9741-930d29e0ff7b,0,1
b68a05ca-64fa-49a5-8958-930e2632e2f0,1,0
d4723a9d-97e0-48b6-815b-93375a3c2f7b,0,18
33f3ab96-779f-4934-8f42-934db517e249,1,2
e0b00c02-9469-482a-984a-93588b29a5fd,4,2
72ef49bc-47ad-427e-b1b8-935b0df636f2,5,12
2c26b0e5-a224-4138-ad1f-935b28f181a4,1,5
697f88b0-6346-4aea-bb63-93902fa40ab5,0,1
fb28048a-3186-4262-8f0b-939fbff9e581,3,11
9ae8d282-7f6f-486a-a5af-93d07c71bf1a,1,20
8249d4f8-4711-48f4-a779-93e8a1bba4dd,1,11
1eae5d7a-8909-4f1d-9ab6-93f49c124538,3,15
cb437de2-20ec-4728-9e07-940f223a2861,1,19
7c02c87a-0338-4ca3-b55d-9415c4d6c196,4,2
776ec934-8307-4717-9ad1-942b38468f3e,3,10
d909ed1f-ca2b-4197-85d3-943b999b463b,0,11
caae5a0a-9e66-4ae8-be94-943cddab1c49,3,12
daaadbe1-2f1f-4fdd-babe-947094943612,1,0
ad540a9a-d998-4642-a645-9477a5a9722c,2,18
8cb8386e-674c-47b0-b5b8-94aa9d4d9faa,0,0
5e3436a5-b4d8-4c0b-a39f-94b19867a380,3,11
33f2227b-c38e-43fd-9657-94d7bc7e6b9b,3,8
3049be5c-df82-4098-8d5b-94e087c6816e,3,11
35118a0d-c343-4624-b980-94e4f907ce80,3,1
95af8ec1-6927-4439-aafd-94fb311087e4,0,5
5358e222-c969-457e-9adb-95091f0f70a6,4,19
42f6779e-9964-44b3-9d61-95164e61e0ce,3,4
79b0f84a-8200-4393-8116-9521ca44d484,1,5
36bd1308-d955-48ad-9674-952620ee3d54,3,5
5535ead6-2261-4d99-bd47-9527b7feaa5a,3,4
9c26addb-2077-42c6-9e64-953fa34dc70a,1,8
f032a698-89bb-4807-a67d-95459e699859,3,12
ad81609d-59d0-4cbc-83a2-9546edd50e17,0,11
c0db4805-40ef-4925-a2f2-9553ff64ca90,3,8
797db199-686a-456f-9d01-9566855e85f0,3,15
f2821c1e-15b5-4a36-ad8d-95768192cb9f,2,11
a31e00a4-25fb-45e8-bd28-95780f94b84e,0,0
531f7ba4-9dce-435a-bf23-958f44970866,3,2
fd699107-48c4-4c4e-b262-9598d752c234,0,0
008659af-da08-497f-bfff-959ffebef9dc,3,7
ff3f3501-666c-49ee-b4eb-95acd585ce51,3,2
eb34ad2e-6262-4be8-a0f9-95e1891f87e0,1,0
1bad6370-8ed9-4b62-9c47-95f0f204e0ec,3,8
bbc100c3-85c9-4c49-a00e-9603dbd5382e,0,0
db526a3b-5451-454b-8e18-960627b63751,0,1
0b702509-74a4-4c3e-b4da-960a9b67f870,3,16
a85a9ee8-486c-469e-be3a-96268a6397ef,3,11
a7d13494-0089-4b76-97f0-96289a213f93,1,8
9baa3a33-20f1-4c3e-b2b1-9634b657e02b,0,0
e8cf34bd-bb12-401c-9c8d-9636b46992dc,3,7
c29fe268-bade-4842-ba50-963dc587da65,3,2
64ceb778-c3f1-48b9-91cd-963e792047d0,1,11
91425319-ead0-45c3-814f-9658516af1dc,3,2
2d6a6af4-a271-44d6-b285-96642fe3a8e6,4,2
9047b636-ca4f-47d6-a653-9665bb74a498,5,2
5e267715-ed2e-428b-becb-9669d92e0f84,1,11
16e65a78-3c54-4adc-ad60-967318ad717f,2,15
bdb7d218-42c7-409a-80bb-9677e9b5979e,1,5
eae75c82-43ab-44cf-a7c0-967891ed2c7d,3,8
a74b5929-d5bd-4f23-b47d-967b76cf8259,0,0
548074c3-58fd-4d5e-af5b-9680e1b9c2af,3,1
d5b3e11b-cb71-4645-a48e-969390ffb9b3,6,13
dca50300-6191-44ac-a6eb-969c3a3322ba,3,11
ccf022af-e856-4c37-be57-96a0be36c3ed,0,15
f140c23a-51d6-4a66-a22a-96a1e691e908,3,20
6a85ea62-e074-472e-922b-96ae3348c61b,3,11
a9682ff4-dacb-4339-abf0-96c807f58e6e,0,0
36780dc7-b958-4156-b85d-96d4de6753d6,0,0
2639a879-442e-44cc-81a6-96e9cdd11f5e,4,18
44bf660f-209c-4dbb-8a31-970de028c617,4,19
7bfcddbe-450e-413e-9996-9714b794dc60,3,1
b80a1c34-2d99-4cdb-b7b0-97154835a989,2,8
99c16d08-7098-4551-abb2-9716a4476394,0,1
63a76d7a-d6e9-4212-b4b9-972083b9b0d6,3,11
77756da9-efd0-4521-a08b-9724d6b2c592,0,0
8b953e28-2094-4821-bfe7-973a12aced18,0,0
80eeabc7-862d-4708-b4fd-9742051fc783,1,4
19129b40-437a-4d07-a7e5-974423d67519,0,1
6bb94906-47b0-497d-b2e9-975b06f5d0a6,2,15
73c40661-be5e-4051-93ad-9764b2383565,1,19
16bd3b80-e3e2-4a6e-94b3-976b77147820,3,15
1468f550-ef3a-42e9-ad0e-9779bf654ce2,1,0
78b1b74f-af92-45da-9271-9792d001496a,0,21
54207fe5-68dc-42cf-9d65-979b7b702ef0,3,1
c269d978-f1e8-4b0e-860a-97a25fa8f689,0,5
893fbb88-4423-4b80-9271-97a70bf32531,3,17
f53bae99-2d74-4184-8bfd-97ad41beb645,3,15
80cb7fef-af51-4dac-a78c-97b47ba40d9a,1,12
0bbd1fcc-59bb-49a5-b92b-97c3f79af00b,2,7
e865f716-6426-4e38-9e11-9806b15c783f,3,11
4df5aa84-9e2e-4509-881d-9812264d28af,1,2
c5687741-7003-49af-952c-98278d3cbbc0,2,16
cefe828b-4359-414f-8d9d-9827b0c96896,0,0
2c3175db-5b29-404a-ac79-983ec247d1eb,4,11
226f1bb6-d6f4-4720-b4b5-98446b02e55c,0,1
5d0847f1-f66d-40bc-a152-984a92b5e50f,1,0
480002eb-e356-4de5-90a6-985d0bf7a1d3,0,5
832ace72-bdeb-4f66-840e-9860ffd47178,2,7
37aa7fc3-a020-492f-93d7-9867ff4bd60b,3,15
acb283cf-f13f-46c7-84eb-986b32ccb199,1,5
7a925812-d7fb-46f8-8bed-9892dcdf35ad,3,11
d1b672d5-cf3f-4860-af5c-98bb68148da9,4,15
5f37b3fe-0157-442f-beea-98da2ea1e150,3,11
ee89557b-9df4-429e-b7fb-98e090c7771c,0,1
d6e0827d-f7e9-4eaa-bbf3-98e98a11e31f,2,15
a1f31cbc-7293-419c-a517-9900d2b8b895,0,12
543b9e76-4dce-43d8-a485-993400e44cd3,0,15
14c0c3a5-4b13-4378-aaff-994949ad563d,3,24
4523400a-b6ab-4069-953e-9951a12cb9dd,3,19
c2bc9aa6-f9fd-46fd-a2e9-995594091e9d,3,2
19336145-69e5-4a74-a52a-996e174ee046,1,18
9cada65d-e94f-4441-ade0-996f7bdfda92,2,17
c212d2b8-c43d-4091-b5ab-998c4938e866,1,0
52166c52-2f73-4b85-af3e-99a9181afc98,0,11
9fd1f515-edb5-4e43-ad98-99bd7fb58b6e,6,19
a56f817b-3326-494c-ad63-99c4f1c14c3e,1,17
ec061b9e-c33e-4316-b667-99ca9ef89568,0,0
05005f92-e1b2-4e3d-8148-99d8926080ea,1,15
b8408dc2-e91e-4ce8-aa34-99e6b35aa9f6,1,15
1f548edc-24c9-45df-ba72-99ebc8dabfd4,3,17
93c42e4f-1f02-4841-8ba2-9a05c15cd786,3,15
6113ce84-7fd0-4fc0-a51e-9a1a379bd57c,1,20
dde9aea2-8d8d-43ec-af03-9a4d3abf9953,0,0
1af386f2-0101-45da-973d-9a535b8affdb,0,4
452c4c4c-8b51-4e1e-9fc0-9a54a3eb8862,0,0
d63986ac-55e3-4468-84d9-9a81efcd39ae,3,11
ef1f1d64-7015-4f19-96fe-9aa167ce9323,0,0
654e3e2e-b57b-4355-953e-9aaebfd18a69,0,0
6d75971e-1dc2-40ca-9038-9adcdc236e78,4,20
5ac78458-6c0c-4b41-bfa1-9ade92996b93,3,5
f65aedde-8cde-4464-b015-9adf7e6990ab,3,18
a01a9a91-34f9-464d-9855-9b1a7f3fcf8e,1,11
ba6c7272-b604-49f0-8314-9b1b9f926517,1,0
21fa84d5-b26f-4fc3-a44f-9b4bad8f961d,4,19
49cc3d95-3f66-476a-831e-9b5ccd6a4063,1,5
401da8bd-3b37-440e-bda8-9b6f4e290f9f,3,15
5302f9a8-7204-43bf-8b70-9b7a3fc1cded,3,2
6ea8bda5-c952-46b8-a614-9b7d43981546,0,15
64b03fea-0b61-4ace-af96-9b839f6640bc,3,16
6f203d99-54bb-4cb8-b532-9b8890180562,0,0
dd0476a0-259b-4b0b-81e3-9baa0fb6aca3,3,4
8f7e55b4-8eb8-4969-b7ed-9bb622afe7ed,0,21
83309ece-b6b7-41af-8f7b-9bcd2ea3276e,3,4
a9512c3a-10b8-481d-a7eb-9be06c5a41a6,1,11
42ae0c38-6784-4666-8abf-9bebe8109fda,1,1
c865b434-c9d4-4900-87cb-9beff4f7d642,0,0
c3b0f910-136b-4c6c-b9a3-9bfda7ade14e,0,5
b239bde1-8eac-4bf6-9a37-9c0563644f68,2,0
4268af8a-fcfb-4c64-a013-9c05bc6873cb,0,5
1634227a-07a8-4807-86d2-9c09c6d8f49b,0,11
5caf7e7b-8bce-4806-8212-9c0b57ac1aba,0,12
e366f91b-f2cc-4c71-9bc7-9c13c4e28dd6,2,20
39c1eb82-5bcb-45b5-8829-9c21c4e61260,4,10
15155282-19ba-480a-ba15-9c3d1247c558,0,4
db06bdcf-056b-4d3f-af8a-9c61670468c4,3,14
7ecab111-2d50-41bc-8b5b-9c78ef18e619,0,1
6a6fb778-fb00-4eba-a014-9c824ebec33b,1,0
4cb217b6-e27b-44b7-bf8f-9c83dd0cc9ba,3,12
7a9486b9-dec9-4223-8360-9c8a253eb560,0,11
fb0fdbaa-5759-4ecb-a30e-9c922936f8d8,0,20
fa3cbcc8-06ac-4611-b0af-9c97fc9d1d9c,5,12
44fd28e9-5bb9-4fc3-912a-9cb458cecab7,1,12
49f8d011-fb0e-41fa-9504-9cb46a61a55f,3,8
47da1b5c-9205-46ce-aa01-9cbf9405e406,0,15
fd1177d8-8f26-4c20-81c7-9cccbf5a44b8,3,19
e89c44ca-3caf-49fd-ac43-9cd12a9de6c2,3,15
e6bde414-ea76-4f2f-9e46-9cd96fe98147,3,2
8de8045d-fe3f-4ebf-b3de-9ce5fc78315b,2,0
ab5145ef-10a8-4867-9603-9ce869569fa0,0,0
00f3e3c5-82f7-49ef-b0a2-9ced4de588ad,4,19
8433d8ee-2a59-4e5b-8e70-9ceea141d56f,3,8
acd0e4a2-0a90-41b3-956c-9d33abca9ed3,3,11
9a3bcf7c-cc28-4e4c-9b75-9d638193b80e,3,17
29794b8f-6cc1-4169-a344-9d713be721a8,0,5
918262ff-9848-482a-95a9-9d8faa67ec3b,0,4
4765a806-bc71-4a24-95da-9d941bf3b944,3,12
6faa1106-05aa-41e9-bf3b-9dba40600acd,4,6
e34b7758-4eac-4538-a848-9dbd50616a62,3,5
963bc15b-8c25-4e0c-a0e9-9dc4dfd904db,3,11
7d51bc3c-6a0e-4676-9e97-9dd67413919b,3,24
5d84a41a-4aa0-4bb8-8494-9de05ffa368a,3,5
3f1f9cbe-e10c-4c87-b4fa-9de55b72b60a,3,5
b5cdb54e-654d-4fd8-a7e0-9df06f980878,0,0
d4b5f89e-f2df-4891-877a-9dfd107fe979,1,2
4b0eee0d-c13b-4105-8f9c-9e2fad91e023,0,0
d99a1094-0e45-4c11-b37a-9e3e284eab9b,3,17
1bda6314-eecc-4d7b-86de-9e419b55df0d,0,0
31c8ca7e-fa9f-4bab-a587-9e5042310725,0,11
280a7a34-66a8-490f-8ce3-9e6617363f2a,0,1
b175a9d3-b0d4-431f-9e68-9e6ae56f9ec0,0,11
66c41ba4-f9fc-442b-affc-9e718a92dfce,3,7
59520cb4-ff07-4c48-b440-9eb8516a8a61,1,14
f2f600c7-1546-4aec-9a65-9ebb6574075c,0,0
88876320-a188-417c-a58d-9ec2d98ebf3e,3,15
a3a4c134-597e-421d-a450-9ed02e8fb93f,4,12
130d0d52-323d-41e0-ab70-9ed246c52246,0,0
bbe3bd67-c781-4596-97fb-9ed306d43b3e,1,0
0a923b87-0fc6-4789-8166-9ee5b504d805,0,11
0992cfcf-78a1-4ed7-9da3-9ee6e1a22f8f,2,17
b1e55bbc-8c6a-4366-a989-9ee93a5bc0b7,3,11
248b4291-1e11-44d8-8fe2-9eef65e910fe,3,1
157f99dd-c875-4a1e-a7e6-9efb89e4ea2c,1,0
381630f6-5aca-4cac-8eba-9f0c0fb511e7,1,11
d3746b77-7e51-41a2-a0d2-9f17ba743873,1,0
a0c97562-eb7d-470f-b470-9f1ddd1b766e,1,6
689c9117-2699-4e16-95cf-9f31e6bdb40e,3,17
7e345a9b-5cd7-4b1c-9613-9f6298157a31,1,8
4fe17c93-64ae-4dbf-857d-9f62d74ab388,2,2
a9404bba-1d2b-4671-84ff-9f6820b77103,2,7
6b1d99ed-5a1d-4ca9-84bd-9f6fabdc2600,0,0
739bf783-bbbd-48de-a730-9f7c20ac62bd,2,17
6ec83474-979e-42a0-83a4-9f849539f2aa,3,17
73fed0cc-158a-4b06-9f34-9f8b9d4c3984,1,12
0b56de19-8457-4ef5-834e-9fa7afb061d2,1,1
7b2efc80-0a43-4b60-a31d-9fb7306019db,0,11
a649f951-ce13-4f7c-ba4d-9fc02d77d7cf,3,11
49a9d389-39cd-4528-9868-9fc12235b849,0,15
c7e03583-0984-426e-9781-9fce0a0062ea,3,15
43e894a5-54b9-4b9d-8154-a00b4834ce4c,0,8
7b1f4de5-0c2e-46f5-b839-a0195b1dedb7,1,11
01280bd4-d490-4058-a600-a01c7296ee1a,1,20
d167890e-1f97-41eb-9fe7-a05e19ce1203,3,11
73942dd0-f890-4096-99d9-a084e77622ad,3,15
193f5a0b-46d7-4b6b-93af-a089c8905172,0,0
bfcb8c7a-f455-4747-84e4-a08b2907c2e8,2,13
098da7fd-ce78-45c5-8ac2-a08c0b19fa83,0,1
ce35c3c1-7bae-4460-8d2f-a0912c1bc827,2,7
53b7a5e6-dcf7-4503-8ebe-a092470ca766,3,15
4c060a5c-2876-4791-b067-a0995e079f51,0,15
e9a9b909-b444-4bc8-aa47-a0a667e54199,4,20
88279983-d041-4531-a4bd-a0a7277ccb23,0,0
ebd5d533-4c88-4b90-9222-a0afdc3dc4b6,1,11
6ec75a0e-787f-4c9b-bbaf-a0b4ba775cf0,3,1
e9988145-3e8e-4bd7-a4a4-a0c6e0f28132,0,0
87660300-e574-4e50-8efe-a0dca5d28ce9,5,11
ce410849-c0d2-4f98-af1c-a0e2c614b9ed,4,2
972689c7-487b-48f7-8044-a0e4f4edc181,0,0
a4150757-3569-4bd8-a902-a0ec8c7fc6e7,0,0
bcc78f00-fb0d-4f79-8c14-a1057ef7e254,1,0
c99abac6-0d48-4328-9be6-a1092bcc78af,3,15
7c06d761-e392-4300-8e9b-a10ccd771cd5,2,0
20d670ac-a008-425d-b491-a1105be46c3b,0,5
7adb3dee-50a7-4b29-be56-a115d883bb68,3,4
19dd17f0-89e4-4a5d-9d16-a117623f05ad,0,20
3afd925a-55b2-4b11-96a0-a121aa2e2923,0,0
1d72c06b-75a1-42bd-8e19-a13aad12e424,0,5
a546c4d7-3b18-4fc8-9220-a14439cef1e3,1,15
3bd7382e-5326-421a-9a30-a14d08e6d5c3,3,2
499065ae-a755-4389-9d46-a15113bb0063,4,11
104664b1-89ff-4a3f-aa82-a15cf628479f,2,0
026c48fa-be9f-44c7-9923-a17569999bcd,1,1
7d134726-16c0-4417-a842-a17646cd1d45,0,1
e4880355-20cb-4d98-a7a3-a1812fb248f3,3,15
387450fd-fc7a-4f1c-8672-a1b0493f0080,1,5
9867d9d3-4412-4c46-bd6b-a1c2889a3698,3,17
fe7cfecd-89f9-40b6-87d3-a1c3a2cf9d8e,3,8
525d34ad-c944-4984-9b04-a1c6cf597e3f,0,0
c84961bb-87d2-48ae-b0be-a1dc292c2052,0,1
bf653851-55ef-4183-a4d6-a1dc520fb165,3,20
33662bb2-b44f-4cd4-aa8f-a1f1ae322678,0,0
5a24c3bf-fdcf-48ec-ab18-a1f878b7067a,1,1
36f2359c-e2c4-4eb0-bcb2-a216447792ce,1,20
827c86c1-f62b-44dc-a2e7-a21c9d969095,3,15
62c4bb6d-6ef2-464c-9b54-a21f3d1b8054,3,12
32bd861d-7f51-4dee-9863-a2291a972ce1,4,8
c532e3c3-07ac-4485-9fa3-a261de6e6b70,1,0
2785a3fe-c718-4c36-80a5-a265c1795d16,3,24
2177201b-5a5e-4baa-9de7-a2663fa1d0ce,1,1
e6b98454-4778-4dbe-9ec9-a293b8f36930,1,0
e8092b4a-86b7-4fc5-bce3-a2cc59d24294,1,21
0c202f87-d605-4618-8fa5-a2d5870ebd24,0,4
c7bbf33a-78ac-4800-9cb7-a2d5f1acd35d,4,11
3d59ac44-f63d-4ecc-b31e-a2e288303a04,0,0
52df7de5-1d75-4a73-b269-a31db915d2c7,3,2
468b6d76-3b09-42d5-94a2-a31f051c40cb,1,7
7653efdf-bd29-4865-80c4-a320063d5829,3,19
067c1dbc-b73e-4dfc-8fc7-a336a5fa88c6,3,19
edf7094d-3735-4dce-941a-a3374ef554a0,3,15
93b90f29-98bf-45e0-9266-a3475e1f6da2,3,1
382f29cf-a76e-4742-ba84-a34f647ed150,3,1
026bb4a6-6bfc-4c6e-9897-a363c3cad2d9,3,24
5934a869-bef3-4d6e-a939-a36b0219550d,1,12
a554e839-a653-4aa0-94a1-a399a8b84a63,4,2
e0da5d0f-456c-4fbb-87ff-a39ece9cd39f,0,21
44865d33-c419-4aea-8c81-a3d05a8b60e9,2,12
e16be75d-3873-4846-9e9f-a3d868aec20d,0,8
bc4e112f-ae17-4ec5-9d69-a3f4771db4b4,0,0
e91d9485-a49e-4d44-905f-a4033bdb3d5c,0,1
04928371-c1d1-49bf-8c1f-a4210ae6e6c6,1,12
21cff33e-b6d3-48ee-9997-a42924536fef,1,16
c0604f2f-5564-4855-91bb-a4478acfc247,0,0
1c87c2df-56c6-4eb2-b810-a459f9122270,3,2
4f3d8a89-679e-4788-af06-a461e63117d1,3,7
eedf3438-bfb9-45b6-8a1c-a4918fd58b5f,1,11
0c8ef119-c92f-41d0-abf3-a4a6db9603c8,5,2
c96d058a-82c2-4703-accf-a4bbaa0c1543,3,11
fd00541d-a7eb-435f-b0b9-a4bcbb4eecf8,0,13
32a7826e-f870-4aff-9c53-a4c466c4b220,3,2
046cd084-2a9c-4927-8fe8-a4d2444fcd30,3,2
c0cc20a5-13ca-44ed-ac25-a4d2f1a99124,0,18
51be6edc-c433-4757-9eed-a4ea048db646,3,1
0725af35-07f9-413e-9913-a4ec69a1c649,0,19
e6e005c0-7490-42d3-b687-a4efeef41864,3,1
a1f96cdf-b06a-467c-8817-a4fa4bcbafd2,3,11
fe0e44ab-2b20-4e86-816e-a508d81e53ad,0,0
d87e43a1-11fc-4295-907f-a50a6a860aaa,1,0
d38467fe-1571-44fb-9fc6-a51cdf7d68f2,1,7
2c26982a-5c99-418c-8473-a536ebce852e,2,1
73a92c16-2f27-41a7-8fbb-a53ab5a612bd,0,5
1c58458a-8be1-4083-8761-a5517d3062a5,3,4
51ad6806-68f1-4972-b6dc-a555a47aa091,1,19
5d7add61-c39d-4b8b-96a0-a58c914e95d0,1,0
fbce3384-58e8-4f91-bf81-a58e964574d8,1,0
1b18dc98-df0d-423e-8068-a5992abe2723,0,0
9392d3b3-b03e-45d5-ad8c-a59d01387134,1,0
0dbf9ca0-a60e-4284-91bd-a5a97fb7faf2,3,8
2b680fbb-8a8d-4434-b117-a5b04ff7e76d,2,10
fc89a536-2f0d-4b15-8cc6-a5b2c6fa6c23,1,12
8afa8273-568f-44e0-8cbc-a5bfe375df7e,3,11
7d4ceaff-c63c-42b8-b744-a5d098df1d72,3,15
d5892bc3-3072-454b-8ffd-a5e656581e88,3,5
7ef69e3e-1810-4a1d-8f6e-a6142d7a6760,2,2
6329903e-fbdd-4137-a2cd-a63478d8145b,4,17
b6d7c4f6-fbc7-40e1-8338-a6400a80d149,1,0
2f73d004-cb7d-40dc-94f5-a6524814691b,3,8
709acc7b-0939-4da1-a0a8-a65314291e78,1,20
63099456-7ed2-40bd-8d03-a6532fc9bc7b,0,0
e309ae91-b785-4904-bdcb-a685c5ca3690,0,0
23432fd3-8293-42aa-9079-a6987fb47a67,5,11
8088e2f3-1dd7-48c9-806c-a69e6af051e2,0,0
f0591a6d-a83c-4dc3-a15f-a6a11e842e46,3,2
0c545397-6006-4a5b-88e8-a6a33baeaf11,1,8
d69f6860-d85a-42a5-8ee7-a6a8e88daa67,1,20
e7f3fb9f-e308-4b6d-866f-a6bbcde3b693,3,2
70cbcf45-196a-47d2-89b9-a6bef6ac3fbd,0,0
fd2b872b-72f2-445c-ad61-a6d5e9f02202,3,2
2db7613c-1f1a-4a91-b04b-a6e6b73d43af,3,15
b8731b15-3107-47e6-8fab-a6e6fbfe6ec8,0,0
8c26e27b-d058-41aa-8eb5-a70f24a29533,4,19
9d431b97-80bd-488d-854e-a72783aee924,3,1
a78ae588-97ef-4598-81f2-a72e36608971,1,2
112f510a-c668-4978-a33f-a731d124323f,1,12
48f97643-4095-4920-8d07-a7327cc6194a,3,1
ef15d70d-f2a4-4a2b-90ec-a737922cb068,2,3
3f1866b1-05d2-403a-8228-a73c92b08379,3,8
a912d873-01f8-447c-9fd5-a7c84c79644d,0,7
8cc5b198-9778-4371-aa7b-a7ca39ffb848,0,2
1872e3d2-c360-4b7a-bb16-a7ef8673ed8e,1,12
adb3c60e-529e-4462-8961-a7fb800fd8ce,2,9
5b027cfb-4d4e-41b2-9a54-a80ab195191c,6,11
d204763c-e83a-46f1-b581-a8275318a213,0,0
558a2d61-b542-4315-af88-a8799a6a5cd7,3,2
22d40f80-5ae6-41d5-acc3-a889e4200b95,0,1
7498d7d5-46e8-4094-ab11-a898c31dd632,1,4
63ec1fc3-3ab5-45e3-8496-a89ccbecc433,1,10
20ffcbca-5812-4124-bcc7-a8a31692f702,0,0
d50a787e-5260-46c8-a340-a8abf925d037,0,0
1d0bbcb4-69a5-45f8-9780-a8b0802abc5c,0,0
0da8f604-dccf-4034-a3d3-a8ce57522002,3,24
a5e2fc52-b6e6-4eb6-a186-a8f1ccd1ade2,1,1
f3003162-f5be-4de2-b1c6-a8f450cfb4c1,3,15
dc4028d1-72b4-4253-b6b0-a92a1d3243b3,0,0
695ff2c8-2570-4857-a0ee-a93ef1daa560,3,2
e1539856-89a2-4ded-9cb9-a940dcf4dd5e,4,1
930996b1-2807-4414-aebd-a955fb28399a,3,11
5ec7e8c5-e5d9-4d61-a7e4-a95b62a6055e,4,11
112cc495-85bd-4dcc-957c-a95e309a0a21,3,19
bce44b34-4889-482b-b954-a962997a569f,0,0
182039fe-f572-4826-82c5-a98de6ed4f6c,3,12
5e48f146-b468-4fb4-821d-a9bcd1cdba61,2,20
24385031-1f75-49d5-8896-a9d98c706994,4,11
55084db6-c8d0-428b-8ce2-a9e015ca66c5,1,8
eb56adbd-8829-4f8c-8d8f-aa0058991330,3,16
2a7dbf5e-78aa-46b8-905d-aa2c57bbc7de,0,5
03bd8589-fb84-4e9b-aee3-aa3562620029,3,7
2e46beb3-fea0-47b5-9a4a-aa3e6c15549f,3,1
36bcb3c8-a860-4902-aa1d-aa4629428c98,0,2
12e4bea7-5b71-43e8-95d4-aa4977e8bc3a,3,17
18a697ea-9b93-403d-923a-aa4acba97fb4,3,8
311fcf14-b0dd-434e-a735-aa5e54d27585,1,7
7069860f-5f3e-4afe-a0b1-aa7da6270167,1,20
59ce92f3-5d7a-4b3c-bd75-aa82dda0d3db,0,1
a42d7784-82b3-4927-8316-aa8fa081efe2,3,13
ac234ac4-c8f2-4d54-a1d7-aa9538b923c0,0,0
1a898b7e-0259-42b3-8c46-aaa0f55216fe,3,1
f5cdf57b-c908-4b82-b16a-aaa680f755d9,3,24
6b8e70fe-378e-4694-b077-aaa99c038386,0,20
354cc3f0-410c-4513-8fe9-aaaa9fc2e225,3,8
c69993be-025d-4b5d-973c-aaac0152c38e,3,20
47d7bd8b-6268-4275-9944-aac20d3c9857,0,7
8ee5ab99-baf5-4e6e-8d0f-ab07e490d854,1,1
3cd04e5b-c549-4592-9dc2-ab088ce51ed2,0,2
1550ce02-18ad-4dfc-b142-ab28a55bb7ff,3,7
951f5387-5d87-4211-8fcf-ab51f5f9913e,3,11
f1e24e74-5dfc-4a2d-9d8f-ab5c644fbf5e,3,12
9cf5e8e7-a697-4604-8558-ab77ba7c2d56,3,1
fccf3f31-9f0c-494a-895e-ab88e0f98a75,1,7
6bdf07ae-1a1e-4741-86be-ab9be6f1056b,4,2
a74199c1-34de-4e94-9fb5-ab9f7b1d932f,3,13
859b6c77-1ed8-4326-afda-abae601ba73a,1,1
7cbc9551-3c65-44ed-b367-abc560922dc9,1,15
3c6a2b58-eb4c-4fed-b0c0-abcb46b8d731,1,0
ea92c6af-60c1-49e3-88e3-abd64c321490,3,15
84790d18-2647-413d-8ed6-abff9102b5e4,3,5
3b924c19-0f60-4b25-8e4a-ac1873e00220,3,12
53a87e53-bfc3-4931-92b9-ac18b154a076,0,0
0554f4d6-3328-42c6-8cfc-ac27823c3beb,3,16
feb69fc7-f7a2-43bd-8eea-ac5bc8319368,3,8
537b9782-6330-45ea-853b-ac6862806a07,0,0
b3717f9c-779d-4081-aaf8-ac6ddd7d6641,3,4
d02b7f18-7ea7-41e6-8203-ac76383a25f7,0,1
f808b90f-0794-4562-893d-ac83068f8834,3,2
70b0a9c6-2ca8-4ce4-948f-ac926c50bbbb,3,15
51440ca1-19b9-4b7d-9d4f-ac984209e3cc,3,15
cc0911be-fba8-4612-a3c9-aca56e4057b1,0,5
89c55911-351a-44b7-a328-aca5bb883baf,3,7
6d2cc41c-5924-4705-baf1-aca6ba78f7fd,0,5
81ba2b9f-a4d2-46bc-b07b-acb566498baa,0,0
3f5e8768-8bc1-42f4-9bd2-ace04d906c92,0,15
1656be04-1350-4010-b2dd-ace8c4c8269f,0,19
22a4bc98-104d-4878-8421-ad03398d6114,3,19
4412404f-d779-4a71-bd4d-ad122036676f,3,16
9f4a535c-d2a9-4955-9eac-ad47bf612397,1,19
1aded04e-82cb-41c7-9089-ad49a9a0b274,1,22
24bf338e-fd8a-4d45-9452-ad4f1a4e46b7,2,11
0e385b7e-9a2a-4a56-887c-ad5150823695,3,1
1b24b020-52f9-4dfa-914a-ad5f1aff6643,5,12
6aff0e1f-406b-4513-97b7-ad641c2075dc,3,8
453c335b-7131-4358-9018-ad727b21032e,3,24
3cc01fff-26d5-4cc4-b48e-ad815672fc88,3,1
0c937c37-c1fe-47b8-8910-ad89c94fca00,3,21
0f2f8800-87c9-47d8-9013-adc3e43d281c,0,1
25ad736d-6489-45ce-9c8a-add09898191d,1,0
1686179e-380d-4e2d-a616-adf353faad4d,3,11
ce9b5315-d91f-4286-afbf-adf5abf367e9,0,11
072e37e5-3188-4141-87db-ae0770d6a119,1,5
7acb4ff5-0858-4e8b-836e-ae12baa953ba,3,19
11b1b197-e647-49ff-b236-ae1ba5625be4,3,12
0f4d894e-d791-4903-9417-ae1fd86e219a,3,1
611f83f1-859b-4b78-be7e-ae2abd29859c,3,2
36c038a0-84ee-4a53-80ea-ae36da968fa9,1,2
a61c2720-b603-43e0-a731-ae585898dfeb,1,0
83660519-1fe6-4432-b35f-ae5888cd79cd,1,0
7124deb0-3788-4139-bd8d-ae66419b0905,3,12
2d08c7b5-5fe5-4e67-8bff-ae757882463e,1,0
911a658e-a1ce-4f61-b6cb-ae7e331bfbbf,0,15
a44e5510-7aa0-4155-8955-ae94123dd731,2,1
6f9a8341-0b14-4cd1-88fc-aebbc1d66c43,0,4
a0ce74f9-a3d1-429f-b790-aec250d3861f,0,5
